colour	x	y	group	showSelectedlegendcolour	showSelected.variable	showSelected.value	PANEL
#EE82EE	67.0536760959615	0.836178430699835	1	prediction	sin_cos	3	2
#EE82EE	67.0536760959615	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	67.0536760959615	0.92601599178063	1	prediction	sin_cos	5	2
#EE82EE	67.0536760959615	1.00448272369121	1	prediction	sin_cos	7	2
#EE82EE	67.0536760959615	0.851659862341968	1	prediction	sin_cos	10	2
#EE82EE	67.0536760959615	0.847533427165811	1	prediction	sin_cos	14	2
#EE82EE	67.0536760959615	0.864434940051969	1	prediction	sin_cos	19	2
#EE82EE	67.0536760959615	0.86021100652721	1	prediction	sin_cos	26	2
#EE82EE	67.0536760959615	0.868627387691649	1	prediction	sin_cos	35	2
#EE82EE	67.0536760959615	0.893804277154903	1	prediction	sin_cos	48	2
#EE82EE	67.0536760959615	0.895990461256068	1	prediction	sin_cos	65	2
#EE82EE	67.0536760959615	0.839212511401819	1	prediction	sin_cos	88	2
#EE82EE	67.0536760959615	0.867812096258747	1	prediction	sin_cos	119	2
#EE82EE	67.0536760959615	0.81185845075821	1	prediction	sin_cos	162	2
#EE82EE	67.0536760959615	0.782826090510787	1	prediction	sin_cos	219	2
#EE82EE	67.0536760959615	0.833071635412506	1	prediction	sin_cos	297	2
#EE82EE	67.0536760959615	0.832064836773793	1	prediction	sin_cos	402	2
#EE82EE	67.0536760959615	0.830689007010608	1	prediction	sin_cos	545	2
#EE82EE	67.0536760959615	0.830493732269582	1	prediction	sin_cos	738	2
#EE82EE	67.0536760959615	0.830599767579592	1	prediction	sin_cos	1000	2
#EE82EE	71.3165360705564	0.873731771381099	1	prediction	sin_cos	3	2
#EE82EE	71.3165360705564	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	71.3165360705564	0.942533698916835	1	prediction	sin_cos	5	2
#EE82EE	71.3165360705564	1.01441193687856	1	prediction	sin_cos	7	2
#EE82EE	71.3165360705564	0.881259479101725	1	prediction	sin_cos	10	2
#EE82EE	71.3165360705564	0.857457838690192	1	prediction	sin_cos	14	2
#EE82EE	71.3165360705564	0.869250121328508	1	prediction	sin_cos	19	2
#EE82EE	71.3165360705564	0.86487151062282	1	prediction	sin_cos	26	2
#EE82EE	71.3165360705564	0.875972684105362	1	prediction	sin_cos	35	2
#EE82EE	71.3165360705564	0.903561976857941	1	prediction	sin_cos	48	2
#EE82EE	71.3165360705564	0.917535440265375	1	prediction	sin_cos	65	2
#EE82EE	71.3165360705564	0.850281039810309	1	prediction	sin_cos	88	2
#EE82EE	71.3165360705564	0.870519740370748	1	prediction	sin_cos	119	2
#EE82EE	71.3165360705564	0.866332412303287	1	prediction	sin_cos	162	2
#EE82EE	71.3165360705564	0.822036173722909	1	prediction	sin_cos	219	2
#EE82EE	71.3165360705564	0.690152572554446	1	prediction	sin_cos	297	2
#EE82EE	71.3165360705564	0.813792726352783	1	prediction	sin_cos	402	2
#EE82EE	71.3165360705564	0.754531639255187	1	prediction	sin_cos	545	2
#EE82EE	71.3165360705564	0.628459880681376	1	prediction	sin_cos	738	2
#EE82EE	71.3165360705564	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	73.6028099033463	0.893034012662719	1	prediction	sin_cos	3	2
#EE82EE	73.6028099033463	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	73.6028099033463	0.950523938852414	1	prediction	sin_cos	5	2
#EE82EE	73.6028099033463	1.01855370339133	1	prediction	sin_cos	7	2
#EE82EE	73.6028099033463	0.895565967706781	1	prediction	sin_cos	10	2
#EE82EE	73.6028099033463	0.862232593531524	1	prediction	sin_cos	14	2
#EE82EE	73.6028099033463	0.87121958735196	1	prediction	sin_cos	19	2
#EE82EE	73.6028099033463	0.866787478736359	1	prediction	sin_cos	26	2
#EE82EE	73.6028099033463	0.878937498220537	1	prediction	sin_cos	35	2
#EE82EE	73.6028099033463	0.906830273153236	1	prediction	sin_cos	48	2
#EE82EE	73.6028099033463	0.927169362790247	1	prediction	sin_cos	65	2
#EE82EE	73.6028099033463	0.85644544504193	1	prediction	sin_cos	88	2
#EE82EE	73.6028099033463	0.871162397519519	1	prediction	sin_cos	119	2
#EE82EE	73.6028099033463	0.893801662843826	1	prediction	sin_cos	162	2
#EE82EE	73.6028099033463	0.873228235901778	1	prediction	sin_cos	219	2
#EE82EE	73.6028099033463	0.774944278782424	1	prediction	sin_cos	297	2
#EE82EE	73.6028099033463	0.787468426648394	1	prediction	sin_cos	402	2
#EE82EE	73.6028099033463	0.785234706305928	1	prediction	sin_cos	545	2
#EE82EE	73.6028099033463	0.784785615654653	1	prediction	sin_cos	738	2
#EE82EE	73.6028099033463	0.784505115405357	1	prediction	sin_cos	1000	2
#EE82EE	76.1861217600213	0.914084034142573	1	prediction	sin_cos	3	2
#EE82EE	76.1861217600213	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	76.1861217600213	0.958802525197999	1	prediction	sin_cos	5	2
#EE82EE	76.1861217600213	1.02224709192875	1	prediction	sin_cos	7	2
#EE82EE	76.1861217600213	0.910412579333394	1	prediction	sin_cos	10	2
#EE82EE	76.1861217600213	0.86719702437064	1	prediction	sin_cos	14	2
#EE82EE	76.1861217600213	0.872993226036507	1	prediction	sin_cos	19	2
#EE82EE	76.1861217600213	0.868522007434958	1	prediction	sin_cos	26	2
#EE82EE	76.1861217600213	0.881537798891043	1	prediction	sin_cos	35	2
#EE82EE	76.1861217600213	0.908961552480418	1	prediction	sin_cos	48	2
#EE82EE	76.1861217600213	0.936175976432596	1	prediction	sin_cos	65	2
#EE82EE	76.1861217600213	0.863383591240888	1	prediction	sin_cos	88	2
#EE82EE	76.1861217600213	0.871685497291284	1	prediction	sin_cos	119	2
#EE82EE	76.1861217600213	0.919188528373295	1	prediction	sin_cos	162	2
#EE82EE	76.1861217600213	0.963265522500561	1	prediction	sin_cos	219	2
#EE82EE	76.1861217600213	1.0209321774231	1	prediction	sin_cos	297	2
#EE82EE	76.1861217600213	1.01651556880349	1	prediction	sin_cos	402	2
#EE82EE	76.1861217600213	1.01401959593261	1	prediction	sin_cos	545	2
#EE82EE	76.1861217600213	1.01445997313071	1	prediction	sin_cos	738	2
#EE82EE	76.1861217600213	1.01390385794719	1	prediction	sin_cos	1000	2
#EE82EE	85.32971288749	0.981431011077454	1	prediction	sin_cos	3	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	85.32971288749	0.981528106789107	1	prediction	sin_cos	5	2
#EE82EE	85.32971288749	1.02717175339842	1	prediction	sin_cos	7	2
#EE82EE	85.32971288749	0.951892684839304	1	prediction	sin_cos	10	2
#EE82EE	85.32971288749	0.881464536675149	1	prediction	sin_cos	14	2
#EE82EE	85.32971288749	0.876297749901895	1	prediction	sin_cos	19	2
#EE82EE	85.32971288749	0.871839480539432	1	prediction	sin_cos	26	2
#EE82EE	85.32971288749	0.885417640739788	1	prediction	sin_cos	35	2
#EE82EE	85.32971288749	0.904994272082782	1	prediction	sin_cos	48	2
#EE82EE	85.32971288749	0.949026355761165	1	prediction	sin_cos	65	2
#EE82EE	85.32971288749	0.887000614499301	1	prediction	sin_cos	88	2
#EE82EE	85.32971288749	0.876853919282635	1	prediction	sin_cos	119	2
#EE82EE	85.32971288749	0.92542779833002	1	prediction	sin_cos	162	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	297	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	85.32971288749	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	95.5967973740014	1.04197540848835	1	prediction	sin_cos	3	2
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	95.5967973740014	0.994571180265774	1	prediction	sin_cos	5	2
#EE82EE	95.5967973740014	1.01885923587393	1	prediction	sin_cos	7	2
#EE82EE	95.5967973740014	0.978932178271251	1	prediction	sin_cos	10	2
#EE82EE	95.5967973740014	0.892217729745123	1	prediction	sin_cos	14	2
#EE82EE	95.5967973740014	0.876963474298125	1	prediction	sin_cos	19	2
#EE82EE	95.5967973740014	0.872760870407526	1	prediction	sin_cos	26	2
#EE82EE	95.5967973740014	0.883277330204429	1	prediction	sin_cos	35	2
#EE82EE	95.5967973740014	0.886521233977276	1	prediction	sin_cos	48	2
#EE82EE	95.5967973740014	0.922477706119362	1	prediction	sin_cos	65	2
#EE82EE	95.5967973740014	0.910895523278708	1	prediction	sin_cos	88	2
#EE82EE	95.5967973740014	0.894640501154725	1	prediction	sin_cos	119	2
#EE82EE	95.5967973740014	0.857186333755525	1	prediction	sin_cos	162	2
#EE82EE	95.5967973740014	0.881710211244371	1	prediction	sin_cos	219	2
#EE82EE	95.5967973740014	0.882698777847737	1	prediction	sin_cos	297	2
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	95.5967973740014	0.874019554367006	1	prediction	sin_cos	1000	2
#EE82EE	97.1740410354094	1.04972624830393	1	prediction	sin_cos	3	2
#EE82EE	97.1740410354094	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	97.1740410354094	0.995406876501695	1	prediction	sin_cos	5	2
#EE82EE	97.1740410354094	1.01644039301038	1	prediction	sin_cos	7	2
#EE82EE	97.1740410354094	0.981381667666826	1	prediction	sin_cos	10	2
#EE82EE	97.1740410354094	0.893429404034871	1	prediction	sin_cos	14	2
#EE82EE	97.1740410354094	0.876974819435256	1	prediction	sin_cos	19	2
#EE82EE	97.1740410354094	0.872833272624989	1	prediction	sin_cos	26	2
#EE82EE	97.1740410354094	0.882640362422296	1	prediction	sin_cos	35	2
#EE82EE	97.1740410354094	0.883166103323651	1	prediction	sin_cos	48	2
#EE82EE	97.1740410354094	0.914479499114506	1	prediction	sin_cos	65	2
#EE82EE	97.1740410354094	0.913239264311209	1	prediction	sin_cos	88	2
#EE82EE	97.1740410354094	0.898392231031439	1	prediction	sin_cos	119	2
#EE82EE	97.1740410354094	0.859725041519257	1	prediction	sin_cos	162	2
#EE82EE	97.1740410354094	0.847642169116757	1	prediction	sin_cos	219	2
#EE82EE	97.1740410354094	0.841553918122981	1	prediction	sin_cos	297	2
#EE82EE	97.1740410354094	0.85559705473178	1	prediction	sin_cos	402	2
#EE82EE	97.1740410354094	0.852159733308751	1	prediction	sin_cos	545	2
#EE82EE	97.1740410354094	0.852021324357666	1	prediction	sin_cos	738	2
#EE82EE	97.1740410354094	0.852108905715798	1	prediction	sin_cos	1000	2
#EE82EE	100.959837143186	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	100.959837143186	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	100.959837143186	0.996163231316355	1	prediction	sin_cos	5	2
#EE82EE	100.959837143186	1.00954422524234	1	prediction	sin_cos	7	2
#EE82EE	100.959837143186	0.985530614970571	1	prediction	sin_cos	10	2
#EE82EE	100.959837143186	0.895876562671657	1	prediction	sin_cos	14	2
#EE82EE	100.959837143186	0.877019985450923	1	prediction	sin_cos	19	2
#EE82EE	100.959837143186	0.873048534818557	1	prediction	sin_cos	26	2
#EE82EE	100.959837143186	0.880992474997193	1	prediction	sin_cos	35	2
#EE82EE	100.959837143186	0.875246330976887	1	prediction	sin_cos	48	2
#EE82EE	100.959837143186	0.89149395369207	1	prediction	sin_cos	65	2
#EE82EE	100.959837143186	0.914621629077367	1	prediction	sin_cos	88	2
#EE82EE	100.959837143186	0.908289238937343	1	prediction	sin_cos	119	2
#EE82EE	100.959837143186	0.887329580462479	1	prediction	sin_cos	162	2
#EE82EE	100.959837143186	0.877253118736406	1	prediction	sin_cos	219	2
#EE82EE	100.959837143186	0.874008204378727	1	prediction	sin_cos	297	2
#EE82EE	100.959837143186	0.852246375354897	1	prediction	sin_cos	402	2
#EE82EE	100.959837143186	0.848075287634597	1	prediction	sin_cos	545	2
#EE82EE	100.959837143186	0.846680461086949	1	prediction	sin_cos	738	2
#EE82EE	100.959837143186	0.846978661644277	1	prediction	sin_cos	1000	2
#EE82EE	103.599121891086	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	103.599121891086	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	103.599121891086	0.995660671777344	1	prediction	sin_cos	5	2
#EE82EE	103.599121891086	1.00389488371763	1	prediction	sin_cos	7	2
#EE82EE	103.599121891086	0.987033084402748	1	prediction	sin_cos	10	2
#EE82EE	103.599121891086	0.897195643994683	1	prediction	sin_cos	14	2
#EE82EE	103.599121891086	0.877098897417819	1	prediction	sin_cos	19	2
#EE82EE	103.599121891086	0.873265202374373	1	prediction	sin_cos	26	2
#EE82EE	103.599121891086	0.879820558642893	1	prediction	sin_cos	35	2
#EE82EE	103.599121891086	0.870121164959042	1	prediction	sin_cos	48	2
#EE82EE	103.599121891086	0.872748629394024	1	prediction	sin_cos	65	2
#EE82EE	103.599121891086	0.910217182409347	1	prediction	sin_cos	88	2
#EE82EE	103.599121891086	0.915886250344002	1	prediction	sin_cos	119	2
#EE82EE	103.599121891086	0.91633361726901	1	prediction	sin_cos	162	2
#EE82EE	103.599121891086	0.945937773779254	1	prediction	sin_cos	219	2
#EE82EE	103.599121891086	0.958952771714016	1	prediction	sin_cos	297	2
#EE82EE	103.599121891086	0.978282016258252	1	prediction	sin_cos	402	2
#EE82EE	103.599121891086	0.975195284294078	1	prediction	sin_cos	545	2
#EE82EE	103.599121891086	0.978840123674873	1	prediction	sin_cos	738	2
#EE82EE	103.599121891086	0.978524415099563	1	prediction	sin_cos	1000	2
#EE82EE	105.701093414525	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	105.701093414525	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	105.701093414525	0.994665436126817	1	prediction	sin_cos	5	2
#EE82EE	105.701093414525	0.998944890063284	1	prediction	sin_cos	7	2
#EE82EE	105.701093414525	0.987447945820065	1	prediction	sin_cos	10	2
#EE82EE	105.701093414525	0.898014386971586	1	prediction	sin_cos	14	2
#EE82EE	105.701093414525	0.877202973064819	1	prediction	sin_cos	19	2
#EE82EE	105.701093414525	0.873489669140166	1	prediction	sin_cos	26	2
#EE82EE	105.701093414525	0.878914243510799	1	prediction	sin_cos	35	2
#EE82EE	105.701093414525	0.866436874434219	1	prediction	sin_cos	48	2
#EE82EE	105.701093414525	0.856603352574084	1	prediction	sin_cos	65	2
#EE82EE	105.701093414525	0.902375727350588	1	prediction	sin_cos	88	2
#EE82EE	105.701093414525	0.922301806885738	1	prediction	sin_cos	119	2
#EE82EE	105.701093414525	0.937284296048062	1	prediction	sin_cos	162	2
#EE82EE	105.701093414525	0.985125633129103	1	prediction	sin_cos	219	2
#EE82EE	105.701093414525	1.00662436017859	1	prediction	sin_cos	297	2
#EE82EE	105.701093414525	0.984602013257794	1	prediction	sin_cos	402	2
#EE82EE	105.701093414525	0.978946956993958	1	prediction	sin_cos	545	2
#EE82EE	105.701093414525	1.03208577058777	1	prediction	sin_cos	738	2
#EE82EE	105.701093414525	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	108.839726147462	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	108.839726147462	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	108.839726147462	0.992215652564688	1	prediction	sin_cos	5	2
#EE82EE	108.839726147462	0.99087668138387	1	prediction	sin_cos	7	2
#EE82EE	108.839726147462	0.986831210407986	1	prediction	sin_cos	10	2
#EE82EE	108.839726147462	0.898842023649612	1	prediction	sin_cos	14	2
#EE82EE	108.839726147462	0.877433835513336	1	prediction	sin_cos	19	2
#EE82EE	108.839726147462	0.873916439746909	1	prediction	sin_cos	26	2
#EE82EE	108.839726147462	0.877653191563042	1	prediction	sin_cos	35	2
#EE82EE	108.839726147462	0.861807208530776	1	prediction	sin_cos	48	2
#EE82EE	108.839726147462	0.831283851802512	1	prediction	sin_cos	65	2
#EE82EE	108.839726147462	0.882047825778428	1	prediction	sin_cos	88	2
#EE82EE	108.839726147462	0.932201482696438	1	prediction	sin_cos	119	2
#EE82EE	108.839726147462	0.956066017579815	1	prediction	sin_cos	162	2
#EE82EE	108.839726147462	0.939300868288054	1	prediction	sin_cos	219	2
#EE82EE	108.839726147462	0.937562903667908	1	prediction	sin_cos	297	2
#EE82EE	108.839726147462	0.937701478377542	1	prediction	sin_cos	402	2
#EE82EE	108.839726147462	0.936148203155471	1	prediction	sin_cos	545	2
#EE82EE	108.839726147462	0.934932539057141	1	prediction	sin_cos	738	2
#EE82EE	108.839726147462	0.934776210330567	1	prediction	sin_cos	1000	2
#EE82EE	112.832704137327	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	112.832704137327	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	112.832704137327	0.987472540856098	1	prediction	sin_cos	5	2
#EE82EE	112.832704137327	0.979573774224922	1	prediction	sin_cos	7	2
#EE82EE	112.832704137327	0.984015628325091	1	prediction	sin_cos	10	2
#EE82EE	112.832704137327	0.899175060452064	1	prediction	sin_cos	14	2
#EE82EE	112.832704137327	0.87784540919251	1	prediction	sin_cos	19	2
#EE82EE	112.832704137327	0.874600839042947	1	prediction	sin_cos	26	2
#EE82EE	112.832704137327	0.876272671203668	1	prediction	sin_cos	35	2
#EE82EE	112.832704137327	0.85776285204921	1	prediction	sin_cos	48	2
#EE82EE	112.832704137327	0.799074244909534	1	prediction	sin_cos	65	2
#EE82EE	112.832704137327	0.840061805931698	1	prediction	sin_cos	88	2
#EE82EE	112.832704137327	0.94314218774436	1	prediction	sin_cos	119	2
#EE82EE	112.832704137327	0.962469214486133	1	prediction	sin_cos	162	2
#EE82EE	112.832704137327	0.683063901492132	1	prediction	sin_cos	219	2
#EE82EE	112.832704137327	0.505211957435119	1	prediction	sin_cos	297	2
#EE82EE	112.832704137327	0.828974404215458	1	prediction	sin_cos	402	2
#EE82EE	112.832704137327	0.971645528888955	1	prediction	sin_cos	545	2
#EE82EE	112.832704137327	0.44944673689923	1	prediction	sin_cos	738	2
#EE82EE	112.832704137327	-0.0937698715198084	1	prediction	sin_cos	1000	2
#EE82EE	113.585627162183	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	113.585627162183	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	113.585627162183	0.986378962385973	1	prediction	sin_cos	5	2
#EE82EE	113.585627162183	0.977326053519133	1	prediction	sin_cos	7	2
#EE82EE	113.585627162183	0.983241470711109	1	prediction	sin_cos	10	2
#EE82EE	113.585627162183	0.899142690536828	1	prediction	sin_cos	14	2
#EE82EE	113.585627162183	0.877933905642275	1	prediction	sin_cos	19	2
#EE82EE	113.585627162183	0.874743151480263	1	prediction	sin_cos	26	2
#EE82EE	113.585627162183	0.876044196044799	1	prediction	sin_cos	35	2
#EE82EE	113.585627162183	0.857256915583884	1	prediction	sin_cos	48	2
#EE82EE	113.585627162183	0.793270853399356	1	prediction	sin_cos	65	2
#EE82EE	113.585627162183	0.830224993606094	1	prediction	sin_cos	88	2
#EE82EE	113.585627162183	0.944416717988883	1	prediction	sin_cos	119	2
#EE82EE	113.585627162183	0.963551603902342	1	prediction	sin_cos	162	2
#EE82EE	113.585627162183	0.633746947621936	1	prediction	sin_cos	219	2
#EE82EE	113.585627162183	0.395031556829161	1	prediction	sin_cos	297	2
#EE82EE	113.585627162183	0.81973596781113	1	prediction	sin_cos	402	2
#EE82EE	113.585627162183	0.99445367774049	1	prediction	sin_cos	545	2
#EE82EE	113.585627162183	0.0522073013593586	1	prediction	sin_cos	738	2
#EE82EE	113.585627162183	-0.0937698715198084	1	prediction	sin_cos	1000	2
#EE82EE	124.401861735497	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	124.401861735497	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	124.401861735497	0.964071891021102	1	prediction	sin_cos	5	2
#EE82EE	124.401861735497	0.941828302579333	1	prediction	sin_cos	7	2
#EE82EE	124.401861735497	0.964381465785129	1	prediction	sin_cos	10	2
#EE82EE	124.401861735497	0.894904363181157	1	prediction	sin_cos	14	2
#EE82EE	124.401861735497	0.878998509657611	1	prediction	sin_cos	19	2
#EE82EE	124.401861735497	0.876609450560851	1	prediction	sin_cos	26	2
#EE82EE	124.401861735497	0.873714348356664	1	prediction	sin_cos	35	2
#EE82EE	124.401861735497	0.859021305091637	1	prediction	sin_cos	48	2
#EE82EE	124.401861735497	0.742212333459232	1	prediction	sin_cos	65	2
#EE82EE	124.401861735497	0.667338959198192	1	prediction	sin_cos	88	2
#EE82EE	124.401861735497	0.694502181487233	1	prediction	sin_cos	119	2
#EE82EE	124.401861735497	0.703511400359629	1	prediction	sin_cos	162	2
#EE82EE	124.401861735497	0.588602159462803	1	prediction	sin_cos	219	2
#EE82EE	124.401861735497	0.482211926534971	1	prediction	sin_cos	297	2
#EE82EE	124.401861735497	0.67412069897632	1	prediction	sin_cos	402	2
#EE82EE	124.401861735497	0.895717091870687	1	prediction	sin_cos	545	2
#EE82EE	124.401861735497	-0.0937698715198084	1	prediction	sin_cos	738	2
#EE82EE	124.401861735497	0.465845518895954	1	prediction	sin_cos	1000	2
#EE82EE	125.195709508382	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	125.195709508382	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	125.195709508382	0.96197260969034	1	prediction	sin_cos	5	2
#EE82EE	125.195709508382	0.939031324210919	1	prediction	sin_cos	7	2
#EE82EE	125.195709508382	0.962471410788065	1	prediction	sin_cos	10	2
#EE82EE	125.195709508382	0.894285183583902	1	prediction	sin_cos	14	2
#EE82EE	125.195709508382	0.879011839898116	1	prediction	sin_cos	19	2
#EE82EE	125.195709508382	0.876680017319255	1	prediction	sin_cos	26	2
#EE82EE	125.195709508382	0.873582298160295	1	prediction	sin_cos	35	2
#EE82EE	125.195709508382	0.859727188359259	1	prediction	sin_cos	48	2
#EE82EE	125.195709508382	0.742177848117977	1	prediction	sin_cos	65	2
#EE82EE	125.195709508382	0.658392339545341	1	prediction	sin_cos	88	2
#EE82EE	125.195709508382	0.615741056716701	1	prediction	sin_cos	119	2
#EE82EE	125.195709508382	0.606632628680495	1	prediction	sin_cos	162	2
#EE82EE	125.195709508382	0.605375270890803	1	prediction	sin_cos	219	2
#EE82EE	125.195709508382	0.608914431783139	1	prediction	sin_cos	297	2
#EE82EE	125.195709508382	0.610963674278568	1	prediction	sin_cos	402	2
#EE82EE	125.195709508382	0.609191047696569	1	prediction	sin_cos	545	2
#EE82EE	125.195709508382	0.609001266723112	1	prediction	sin_cos	738	2
#EE82EE	125.195709508382	0.60927539101213	1	prediction	sin_cos	1000	2
#EE82EE	125.603403112023	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	125.603403112023	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	125.603403112023	0.960871211529743	1	prediction	sin_cos	5	2
#EE82EE	125.603403112023	0.937586708147519	1	prediction	sin_cos	7	2
#EE82EE	125.603403112023	0.961464736868078	1	prediction	sin_cos	10	2
#EE82EE	125.603403112023	0.893949121431607	1	prediction	sin_cos	14	2
#EE82EE	125.603403112023	0.879012127080977	1	prediction	sin_cos	19	2
#EE82EE	125.603403112023	0.876709409657477	1	prediction	sin_cos	26	2
#EE82EE	125.603403112023	0.87351409092998	1	prediction	sin_cos	35	2
#EE82EE	125.603403112023	0.860112205933166	1	prediction	sin_cos	48	2
#EE82EE	125.603403112023	0.742412577182377	1	prediction	sin_cos	65	2
#EE82EE	125.603403112023	0.654250926938716	1	prediction	sin_cos	88	2
#EE82EE	125.603403112023	0.568452982798801	1	prediction	sin_cos	119	2
#EE82EE	125.603403112023	0.549793663555473	1	prediction	sin_cos	162	2
#EE82EE	125.603403112023	0.613999697697575	1	prediction	sin_cos	219	2
#EE82EE	125.603403112023	0.670633210749324	1	prediction	sin_cos	297	2
#EE82EE	125.603403112023	0.576140396209918	1	prediction	sin_cos	402	2
#EE82EE	125.603403112023	0.422769460960452	1	prediction	sin_cos	545	2
#EE82EE	125.603403112023	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	125.603403112023	0.686867444862914	1	prediction	sin_cos	1000	2
#EE82EE	142.836290723041	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	142.836290723041	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	142.836290723041	0.901139562998366	1	prediction	sin_cos	5	2
#EE82EE	142.836290723041	0.872585994234073	1	prediction	sin_cos	7	2
#EE82EE	142.836290723041	0.904903025994651	1	prediction	sin_cos	10	2
#EE82EE	142.836290723041	0.866805461229207	1	prediction	sin_cos	14	2
#EE82EE	142.836290723041	0.871129770553742	1	prediction	sin_cos	19	2
#EE82EE	142.836290723041	0.869692809403198	1	prediction	sin_cos	26	2
#EE82EE	142.836290723041	0.866483199975186	1	prediction	sin_cos	35	2
#EE82EE	142.836290723041	0.877516565772855	1	prediction	sin_cos	48	2
#EE82EE	142.836290723041	0.86633448407485	1	prediction	sin_cos	65	2
#EE82EE	142.836290723041	0.853353573059376	1	prediction	sin_cos	88	2
#EE82EE	142.836290723041	0.866080693591572	1	prediction	sin_cos	119	2
#EE82EE	142.836290723041	0.842431360395703	1	prediction	sin_cos	162	2
#EE82EE	142.836290723041	0.882438712607302	1	prediction	sin_cos	219	2
#EE82EE	142.836290723041	0.834392565555584	1	prediction	sin_cos	297	2
#EE82EE	142.836290723041	0.850716995169926	1	prediction	sin_cos	402	2
#EE82EE	142.836290723041	0.857615754749068	1	prediction	sin_cos	545	2
#EE82EE	142.836290723041	0.856442421521539	1	prediction	sin_cos	738	2
#EE82EE	142.836290723041	0.857092696123105	1	prediction	sin_cos	1000	2
#EE82EE	143.163661314792	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	143.163661314792	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	143.163661314792	0.899778992228272	1	prediction	sin_cos	5	2
#EE82EE	143.163661314792	0.871288200754905	1	prediction	sin_cos	7	2
#EE82EE	143.163661314792	0.903598038533589	1	prediction	sin_cos	10	2
#EE82EE	143.163661314792	0.86601443661096	1	prediction	sin_cos	14	2
#EE82EE	143.163661314792	0.870755017835646	1	prediction	sin_cos	19	2
#EE82EE	143.163661314792	0.869324736022941	1	prediction	sin_cos	26	2
#EE82EE	143.163661314792	0.866185877704835	1	prediction	sin_cos	35	2
#EE82EE	143.163661314792	0.877616198260363	1	prediction	sin_cos	48	2
#EE82EE	143.163661314792	0.868847686668254	1	prediction	sin_cos	65	2
#EE82EE	143.163661314792	0.859946922631559	1	prediction	sin_cos	88	2
#EE82EE	143.163661314792	0.873714220283866	1	prediction	sin_cos	119	2
#EE82EE	143.163661314792	0.883380217596668	1	prediction	sin_cos	162	2
#EE82EE	143.163661314792	0.88495192232615	1	prediction	sin_cos	219	2
#EE82EE	143.163661314792	0.887376308130717	1	prediction	sin_cos	297	2
#EE82EE	143.163661314792	0.875504177855818	1	prediction	sin_cos	402	2
#EE82EE	143.163661314792	0.859687638510377	1	prediction	sin_cos	545	2
#EE82EE	143.163661314792	0.86189347880634	1	prediction	sin_cos	738	2
#EE82EE	143.163661314792	0.8607621574984	1	prediction	sin_cos	1000	2
#EE82EE	146.929248994061	1.10499310824741	1	prediction	sin_cos	3	2
#EE82EE	146.929248994061	1.10499310824741	1	prediction	sin_cos	4	2
#EE82EE	146.929248994061	0.883595667208227	1	prediction	sin_cos	5	2
